375,BK-R89B-48,LB ,CM ,"Road-250 Black, 48",1320.6838,1,Black,100,75,2181.5625,48,48-52 CM,15.130000000000001,4,R ,1308.9375,H ,U ,"Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
376,BK-R89B-48,LB ,CM ,"Road-250 Black, 48",1554.9479,1,Black,100,75,2443.3500,48,48-52 CM,15.130000000000001,4,R ,1466.0100,H ,U ,"Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000,,Current
377,BK-R89B-52,LB ,CM ,"Road-250 Black, 52",1320.6838,1,Black,100,75,2181.5625,52,48-52 CM,15.42,4,R ,1308.9375,H ,U ,"Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
378,BK-R89B-52,LB ,CM ,"Road-250 Black, 52",1554.9479,1,Black,100,75,2443.3500,52,48-52 CM,15.42,4,R ,1466.0100,H ,U ,"Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000,,Current
379,BK-R89B-58,LB ,CM ,"Road-250 Black, 58",1320.6838,1,Black,100,75,2181.5625,58,54-58 CM,15.68,4,R ,1308.9375,H ,U ,"Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
380,BK-R89B-58,LB ,CM ,"Road-250 Black, 58",1554.9479,1,Black,100,75,2443.3500,58,54-58 CM,15.68,4,R ,1466.0100,H ,U ,"Road-250","Alluminum-alloy frame provides a light, stiff ride, whether you are racing in the velodrome or on a demanding club ride on country roads.",2007-07-01 00:00:00.000,,Current
381,BK-R64Y-38,LB ,CM ,"Road-550-W Yellow, 38",605.6492,1,Yellow,100,75,1000.4375,38,38-40 CM,17.350000000000001,4,R ,600.2625,M ,W ,"Road-550-W","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
382,BK-R64Y-38,LB ,CM ,"Road-550-W Yellow, 38",713.0798,1,Yellow,100,75,1120.4900,38,38-40 CM,17.350000000000001,4,R ,672.2940,M ,W ,"Road-550-W","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2007-07-01 00:00:00.000,,Current
383,BK-R64Y-40,LB ,CM ,"Road-550-W Yellow, 40",605.6492,1,Yellow,100,75,1000.4375,40,38-40 CM,17.77,4,R ,600.2625,M ,W ,"Road-550-W","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
384,BK-R64Y-40,LB ,CM ,"Road-550-W Yellow, 40",713.0798,1,Yellow,100,75,1120.4900,40,38-40 CM,17.77,4,R ,672.2940,M ,W ,"Road-550-W","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2007-07-01 00:00:00.000,,Current
385,BK-R64Y-42,LB ,CM ,"Road-550-W Yellow, 42",605.6492,1,Yellow,100,75,1000.4375,42,42-46 CM,18.129999999999999,4,R ,600.2625,M ,W ,"Road-550-W","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
386,BK-R64Y-42,LB ,CM ,"Road-550-W Yellow, 42",713.0798,1,Yellow,100,75,1120.4900,42,42-46 CM,18.129999999999999,4,R ,672.2940,M ,W ,"Road-550-W","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2007-07-01 00:00:00.000,,Current
387,BK-R64Y-44,LB ,CM ,"Road-550-W Yellow, 44",605.6492,1,Yellow,100,75,1000.4375,44,42-46 CM,18.420000000000002,4,R ,600.2625,M ,W ,"Road-550-W","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
388,BK-R64Y-44,LB ,CM ,"Road-550-W Yellow, 44",713.0798,1,Yellow,100,75,1120.4900,44,42-46 CM,18.420000000000002,4,R ,672.2940,M ,W ,"Road-550-W","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2007-07-01 00:00:00.000,,Current
389,BK-R64Y-48,LB ,CM ,"Road-550-W Yellow, 48",605.6492,1,Yellow,100,75,1000.4375,48,48-52 CM,18.68,4,R ,600.2625,M ,W ,"Road-550-W","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
390,BK-R64Y-48,LB ,CM ,"Road-550-W Yellow, 48",713.0798,1,Yellow,100,75,1120.4900,48,48-52 CM,18.68,4,R ,672.2940,M ,W ,"Road-550-W","Same technology as all of our Road series bikes, but the frame is sized for a woman.  Perfect all-around bike for road or racing.",2007-07-01 00:00:00.000,,Current
391,FK-1639,,,"LL Fork",65.8097,1,NA,500,375,148.2200,,NA,,1,,88.9320,L ,,"LL Fork","Stout design absorbs shock and offers more precise steering.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
392,FK-5136,,,"ML Fork",77.9176,1,NA,500,375,175.4900,,NA,,1,,105.2940,M ,,"ML Fork","Composite road fork with an aluminum steerer tube.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
393,FK-9939,,,"HL Fork",101.8936,1,NA,500,375,229.4900,,NA,,1,,137.6940,H ,,"HL Fork","High-performance carbon road fork with curved legs.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
394,HS-0296,,,"LL Headset",15.1848,1,NA,500,375,34.2000,,NA,,1,,20.5200,L ,,"LL Headset","Threadless headset provides quality at an economical price.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
395,HS-2451,,,"ML Headset",45.4168,1,NA,500,375,102.2900,,NA,,1,,61.3740,M ,,"ML Headset","Sealed cartridge keeps dirt out.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
396,HS-3479,,,"HL Headset",55.3801,1,NA,500,375,124.7300,,NA,,1,,74.8380,H ,,"HL Headset","High-quality 1 threadless headset with a grease port for quick lubrication.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
397,HB-M243,,,"LL Mountain Handlebars",17.9780,1,NA,500,375,40.4909,,NA,,1,M ,24.2945,L ,,"LL Mountain Handlebars","All-purpose bar for on or off-road.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
398,HB-M243,,,"LL Mountain Handlebars",19.7758,1,NA,500,375,44.5400,,NA,,1,M ,26.7240,L ,,"LL Mountain Handlebars","All-purpose bar for on or off-road.",2007-07-01 00:00:00.000,,Current
399,HB-M763,,,"ML Mountain Handlebars",24.9932,1,NA,500,375,56.2909,,NA,,1,M ,33.7745,M ,,"ML Mountain Handlebars","Tough aluminum alloy bars for downhill.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
400,HB-M763,,,"ML Mountain Handlebars",27.4925,1,NA,500,375,61.9200,,NA,,1,M ,37.1520,M ,,"ML Mountain Handlebars","Tough aluminum alloy bars for downhill.",2007-07-01 00:00:00.000,,Current
401,HB-M918,,,"HL Mountain Handlebars",48.5453,1,NA,500,375,109.3364,,NA,,1,M ,65.6018,H ,,"HL Mountain Handlebars","Flat bar strong enough for the pro circuit.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
402,HB-M918,,,"HL Mountain Handlebars",53.3999,1,NA,500,375,120.2700,,NA,,1,M ,72.1620,H ,,"HL Mountain Handlebars","Flat bar strong enough for the pro circuit.",2007-07-01 00:00:00.000,,Current
403,HB-R504,,,"LL Road Handlebars",17.9780,1,NA,500,375,40.4909,,NA,,1,R ,24.2945,L ,,"LL Road Handlebars","Unique shape provides easier reach to the levers.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
404,HB-R504,,,"LL Road Handlebars",19.7758,1,NA,500,375,44.5400,,NA,,1,R ,26.7240,L ,,"LL Road Handlebars","Unique shape provides easier reach to the levers.",2007-07-01 00:00:00.000,,Current
405,HB-R720,,,"ML Road Handlebars",24.9932,1,NA,500,375,56.2909,,NA,,1,R ,33.7745,M ,,"ML Road Handlebars","Anatomically shaped aluminum tube bar will suit all riders.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
406,HB-R720,,,"ML Road Handlebars",27.4925,1,NA,500,375,61.9200,,NA,,1,R ,37.1520,M ,,"ML Road Handlebars","Anatomically shaped aluminum tube bar will suit all riders.",2007-07-01 00:00:00.000,,Current
407,HB-R956,,,"HL Road Handlebars",48.5453,1,NA,500,375,109.3364,,NA,,1,R ,65.6018,H ,,"HL Road Handlebars","Designed for racers; high-end anatomically shaped bar from aluminum alloy.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
408,HB-R956,,,"HL Road Handlebars",53.3999,1,NA,500,375,120.2700,,NA,,1,R ,72.1620,H ,,"HL Road Handlebars","Designed for racers; high-end anatomically shaped bar from aluminum alloy.",2007-07-01 00:00:00.000,,Current
409,FR-M63B-38,LB ,CM ,"ML Mountain Frame - Black, 38",185.8193,1,Black,500,375,348.7600,38,38-40 CM,2.73,2,M ,209.2560,M ,U ,"ML Mountain Frame-W","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Men's version.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
410,FW-M423,,,"LL Mountain Front Wheel",26.9708,1,Black,500,375,60.7450,,NA,,1,M ,36.4470,L ,,"LL Mountain Front Wheel","Replacement mountain wheel for entry-level rider.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
411,FW-M762,,,"ML Mountain Front Wheel",92.8071,1,Black,500,375,209.0250,,NA,,1,M ,125.4150,M ,,"ML Mountain Front Wheel","Replacement mountain wheel for the casual to serious rider.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
412,FW-M928,,,"HL Mountain Front Wheel",133.2955,1,Black,500,375,300.2150,,NA,,1,M ,180.1290,H ,,"HL Mountain Front Wheel","High-performance mountain replacement wheel.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
413,FW-R623,G  ,,"LL Road Front Wheel",37.9909,1,Black,500,375,85.5650,,NA,900.0,1,R ,51.3390,L ,,"LL Road Front Wheel","Replacement road front wheel for entry-level cyclist.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
414,FW-R762,G  ,,"ML Road Front Wheel",110.2829,1,Black,500,375,248.3850,,NA,850.0,1,R ,149.0310,M ,,"ML Road Front Wheel","Sturdy alloy features a quick-release hub.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
415,FW-R820,G  ,,"HL Road Front Wheel",146.5466,1,Black,500,375,330.0600,,NA,650.0,1,R ,198.0360,H ,,"HL Road Front Wheel","Strong wheel with double-walled rim.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
416,FW-T905,,,"Touring Front Wheel",96.7964,1,Black,500,375,218.0100,,NA,,1,T ,130.8060,,,"Touring Front Wheel","Aerodynamic rims for smooth riding.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
417,FR-R72Y-38,LB ,CM ,"ML Road Frame-W - Yellow, 38",300.1188,1,Yellow,500,375,540.7545,38,38-40 CM,2.1800000000000002,2,R ,324.4527,M ,W ,"ML Road Frame-W","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
418,FR-R72Y-38,LB ,CM ,"ML Road Frame-W - Yellow, 38",360.9428,1,Yellow,500,375,594.8300,38,38-40 CM,2.1800000000000002,2,R ,356.8980,M ,W ,"ML Road Frame-W","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2007-07-01 00:00:00.000,,Current
419,RW-M423,,,"LL Mountain Rear Wheel",38.9588,1,Black,500,375,87.7450,,NA,,1,M ,52.6470,L ,,"LL Mountain Rear Wheel","Replacement mountain wheel for entry-level rider.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
420,RW-M762,,,"ML Mountain Rear Wheel",104.7951,1,Black,500,375,236.0250,,NA,,1,M ,141.6150,M ,,"ML Mountain Rear Wheel","Replacement mountain wheel for the casual to serious rider.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
421,RW-M928,,,"HL Mountain Rear Wheel",145.2835,1,Black,500,375,327.2150,,NA,,1,M ,196.3290,H ,,"HL Mountain Rear Wheel","High-performance mountain replacement wheel.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
422,RW-R623,G  ,,"LL Road Rear Wheel",49.9789,1,Black,500,375,112.5650,,NA,1050.0,1,R ,67.5390,L ,,"LL Road Rear Wheel","Replacement road rear wheel for entry-level cyclist.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
423,RW-R762,G  ,,"ML Road Rear Wheel",122.2709,1,Black,500,375,275.3850,,NA,1000.0,1,R ,165.2310,M ,,"ML Road Rear Wheel","Aluminum alloy rim with stainless steel spokes; built for speed.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
424,RW-R820,G  ,,"HL Road Rear Wheel",158.5346,1,Black,500,375,357.0600,,NA,890.0,1,R ,214.2360,H ,,"HL Road Rear Wheel","Strong rear wheel with double-walled rim.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
425,RW-T905,,,"Touring Rear Wheel",108.7844,1,Black,500,375,245.0100,,NA,,1,T ,147.0060,,,"Touring Rear Wheel","Excellent aerodynamic rims guarantee a smooth ride.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
426,FR-M63B-40,LB ,CM ,"ML Mountain Frame - Black, 40",185.8193,1,Black,500,375,348.7600,40,38-40 CM,2.77,1,M ,209.2560,M ,U ,"ML Mountain Frame","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
427,FR-M63B-44,LB ,CM ,"ML Mountain Frame - Black, 44",185.8193,1,Black,500,375,348.7600,44,42-46 CM,2.8100000000000001,1,M ,209.2560,M ,U ,"ML Mountain Frame","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
428,FR-M63B-48,LB ,CM ,"ML Mountain Frame - Black, 48",185.8193,1,Black,500,375,348.7600,48,48-52 CM,2.8500000000000001,1,M ,209.2560,M ,U ,"ML Mountain Frame","The ML frame is a heat-treated aluminum frame made with the same detail and quality as our HL frame. It offers superior performance. Women's version.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
429,FR-R72Y-40,LB ,CM ,"ML Road Frame-W - Yellow, 40",300.1188,1,Yellow,500,375,540.7545,40,38-40 CM,2.2200000000000002,1,R ,324.4527,M ,W ,"ML Road Frame-W","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
430,FR-R72Y-40,LB ,CM ,"ML Road Frame-W - Yellow, 40",360.9428,1,Yellow,500,375,594.8300,40,38-40 CM,2.2200000000000002,1,R ,356.8980,M ,W ,"ML Road Frame-W","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2007-07-01 00:00:00.000,,Current
431,FR-R72Y-42,LB ,CM ,"ML Road Frame-W - Yellow, 42",300.1188,1,Yellow,500,375,540.7545,42,42-46 CM,2.2599999999999998,1,R ,324.4527,M ,W ,"ML Road Frame-W","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
432,FR-R72Y-42,LB ,CM ,"ML Road Frame-W - Yellow, 42",360.9428,1,Yellow,500,375,594.8300,42,42-46 CM,2.2599999999999998,1,R ,356.8980,M ,W ,"ML Road Frame-W","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2007-07-01 00:00:00.000,,Current
433,FR-R72Y-44,LB ,CM ,"ML Road Frame-W - Yellow, 44",300.1188,1,Yellow,500,375,540.7545,44,42-46 CM,2.2999999999999998,1,R ,324.4527,M ,W ,"ML Road Frame-W","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
434,FR-R72Y-44,LB ,CM ,"ML Road Frame-W - Yellow, 44",360.9428,1,Yellow,500,375,594.8300,44,42-46 CM,2.2999999999999998,1,R ,356.8980,M ,W ,"ML Road Frame-W","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2007-07-01 00:00:00.000,,Current
435,FR-R72Y-48,LB ,CM ,"ML Road Frame-W - Yellow, 48",300.1188,1,Yellow,500,375,540.7545,48,48-52 CM,2.3399999999999999,1,R ,324.4527,M ,W ,"ML Road Frame-W","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
436,FR-R72Y-48,LB ,CM ,"ML Road Frame-W - Yellow, 48",360.9428,1,Yellow,500,375,594.8300,48,48-52 CM,2.3399999999999999,1,R ,356.8980,M ,W ,"ML Road Frame-W","Made from the same aluminum alloy as our top-of-the line HL frame, the ML features a lightweight down-tube milled to the perfect diameter for optimal strength. Women's version.",2007-07-01 00:00:00.000,,Current
437,FR-R92B-62,LB ,CM ,"HL Road Frame - Black, 62",722.2568,1,Black,500,375,1301.3636,62,60-62 CM,2.2999999999999998,1,R ,780.8182,H ,U ,"HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
438,FR-R92B-62,LB ,CM ,"HL Road Frame - Black, 62",868.6342,1,Black,500,375,1431.5000,62,60-62 CM,2.2999999999999998,1,R ,858.9000,H ,U ,"HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2007-07-01 00:00:00.000,,Current
439,FR-R92B-44,LB ,CM ,"HL Road Frame - Black, 44",722.2568,1,Black,500,375,1301.3636,44,42-46 CM,2.1200000000000001,1,R ,780.8182,H ,U ,"HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
440,FR-R92B-44,LB ,CM ,"HL Road Frame - Black, 44",868.6342,1,Black,500,375,1431.5000,44,42-46 CM,2.1200000000000001,1,R ,858.9000,H ,U ,"HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2007-07-01 00:00:00.000,,Current
441,FR-R92B-48,LB ,CM ,"HL Road Frame - Black, 48",722.2568,1,Black,500,375,1301.3636,48,48-52 CM,2.1600000000000001,1,R ,780.8182,H ,U ,"HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
442,FR-R92B-48,LB ,CM ,"HL Road Frame - Black, 48",868.6342,1,Black,500,375,1431.5000,48,48-52 CM,2.1600000000000001,1,R ,858.9000,H ,U ,"HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2007-07-01 00:00:00.000,,Current
443,FR-R92B-52,LB ,CM ,"HL Road Frame - Black, 52",722.2568,1,Black,500,375,1301.3636,52,48-52 CM,2.2000000000000002,1,R ,780.8182,H ,U ,"HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
444,FR-R92B-52,LB ,CM ,"HL Road Frame - Black, 52",868.6342,1,Black,500,375,1431.5000,52,48-52 CM,2.2000000000000002,1,R ,858.9000,H ,U ,"HL Road Frame","Our lightest and best quality aluminum frame made from the newest alloy; it is welded and heat-treated for strength. Our innovative design results in maximum comfort and performance.",2007-07-01 00:00:00.000,,Current
445,SH-M897-S,,,"Men's Sports Shorts, S",24.7459,1,Black,4,3,59.9900,S,S,,0,S ,35.9940,,M ,"Men's Sports Shorts","Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
446,PA-T100,,,"Touring-Panniers, Large",51.5625,1,Grey,4,3,125.0000,,NA,,0,T ,75.0000,,,"Touring-Panniers","Durable, water-proof nylon construction with easy access. Large enough for weekend trips.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
447,LO-C100,,,"Cable Lock",10.3125,1,NA,4,3,25.0000,,NA,,0,S ,15.0000,,,"Cable Lock","Wraps to fit front and rear tires, carrier and 2 keys included.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
448,PU-0452,,,"Minipump",8.2459,1,NA,4,3,19.9900,,NA,,0,S ,11.9940,,,"Minipump","Designed for convenience. Fits in your pocket. Aluminum barrel. 160psi rated.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
449,PU-M044,,,"Mountain Pump",10.3084,1,NA,4,3,24.9900,,NA,,0,M ,14.9940,,,"Mountain Pump","Simple and light-weight. Emergency patches stored in handle.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
450,LT-T990,,,"Taillights - Battery-Powered",5.7709,1,NA,4,3,13.9900,,NA,,0,R ,8.3940,,,"Taillight","Affordable light for safe night riding - uses 3 AAA batteries",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
451,LT-H902,,,"Headlights - Dual-Beam",14.4334,1,NA,4,3,34.9900,,NA,,0,R ,20.9940,,,"Headlights - Dual-Beam","Rechargeable dual-beam headlight.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
452,LT-H903,,,"Headlights - Weatherproof",18.5584,1,NA,4,3,44.9900,,NA,,0,R ,26.9940,,,"Headlights - Weatherproof","Rugged weatherproof headlight.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
453,SH-M897-M,,,"Men's Sports Shorts, M",24.7459,1,Black,4,3,59.9900,M,M,,0,S ,35.9940,,M ,"Men's Sports Shorts","Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
454,SH-M897-L,,,"Men's Sports Shorts, L",24.7459,1,Black,4,3,59.9900,L,L,,0,S ,35.9940,,M ,"Men's Sports Shorts","Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
455,SH-M897-X,,,"Men's Sports Shorts, XL",24.7459,1,Black,4,3,59.9900,XL,XL,,0,S ,35.9940,,M ,"Men's Sports Shorts","Men's 8-panel racing shorts - lycra with an elastic waistband and leg grippers.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
456,TG-W091-S,,,"Women's Tights, S",30.9334,1,Black,4,3,74.9900,S,S,,0,S ,44.9940,,W ,"Women's Tights","Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
457,TG-W091-M,,,"Women's Tights, M",30.9334,1,Black,4,3,74.9900,M,M,,0,S ,44.9940,,W ,"Women's Tights","Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
458,TG-W091-L,,,"Women's Tights, L",30.9334,1,Black,4,3,74.9900,L,L,,0,S ,44.9940,,W ,"Women's Tights","Warm spandex tights for winter riding; seamless chamois construction eliminates pressure points.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
459,SB-M891-S,,,"Men's Bib-Shorts, S",37.1209,1,Multi,4,3,89.9900,S,S,,0,S ,53.9940,,M ,"Men's Bib-Shorts","Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
460,SB-M891-M,,,"Men's Bib-Shorts, M",37.1209,1,Multi,4,3,89.9900,M,M,,0,S ,53.9940,,M ,"Men's Bib-Shorts","Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
461,SB-M891-L,,,"Men's Bib-Shorts, L",37.1209,1,Multi,4,3,89.9900,L,L,,0,S ,53.9940,,M ,"Men's Bib-Shorts","Designed for the AWC team with stay-put straps, moisture-control, chamois padding, and leg grippers.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
462,GL-H102-S,,,"Half-Finger Gloves, S",9.7136,1,Black,4,3,23.5481,S,S,,0,S ,14.1289,,U ,"Half-Finger Gloves","Full padding, improved finger flex, durable palm, adjustable closure.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
463,GL-H102-S,,,"Half-Finger Gloves, S",9.1593,1,Black,4,3,24.4900,S,S,,0,S ,14.6940,,U ,"Half-Finger Gloves","Full padding, improved finger flex, durable palm, adjustable closure.",2007-07-01 00:00:00.000,,Current
464,GL-H102-M,,,"Half-Finger Gloves, M",9.7136,1,Black,4,3,23.5481,M,M,,0,S ,14.1289,,U ,"Half-Finger Gloves","Full padding, improved finger flex, durable palm, adjustable closure.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
465,GL-H102-M,,,"Half-Finger Gloves, M",9.1593,1,Black,4,3,24.4900,M,M,,0,S ,14.6940,,U ,"Half-Finger Gloves","Full padding, improved finger flex, durable palm, adjustable closure.",2007-07-01 00:00:00.000,,Current
466,GL-H102-L,,,"Half-Finger Gloves, L",9.7136,1,Black,4,3,23.5481,L,L,,0,S ,14.1289,,U ,"Half-Finger Gloves","Full padding, improved finger flex, durable palm, adjustable closure.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
467,GL-H102-L,,,"Half-Finger Gloves, L",9.1593,1,Black,4,3,24.4900,L,L,,0,S ,14.6940,,U ,"Half-Finger Gloves","Full padding, improved finger flex, durable palm, adjustable closure.",2007-07-01 00:00:00.000,,Current
468,GL-F110-S,,,"Full-Finger Gloves, S",15.6709,1,Black,4,3,37.9900,S,S,,0,M ,22.7940,,U ,"Full-Finger Gloves","Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
469,GL-F110-M,,,"Full-Finger Gloves, M",15.6709,1,Black,4,3,37.9900,M,M,,0,M ,22.7940,,U ,"Full-Finger Gloves","Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
470,GL-F110-L,,,"Full-Finger Gloves, L",15.6709,1,Black,4,3,37.9900,L,L,,0,M ,22.7940,,U ,"Full-Finger Gloves","Synthetic palm, flexible knuckles, breathable mesh upper. Worn by the AWC team riders.",2006-07-01 00:00:00.000,2007-06-30 00:00:00.000,
